source,pattern_label,pattern_iri,match_label,url,details
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Ontogenia,https://github.com/dersuchendee/Ontogenia/blob/1038183df98d98b58ef93eb8021a306c77ab236a/outputs/output_general_20231205_trial4.owl,outputs/output_general_20231205_trial4.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dkmfbk/premon,https://github.com/dkmfbk/premon/blob/6e6a6975e5184fc47ce223472fa9ef563ec75614/src/main/owl/semiotics.owl,src/main/owl/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,alhuber1502/RPPA,https://github.com/alhuber1502/RPPA/blob/8ef6746ef6fe78165c3d50db4a975d3ee514f790/web/data/ontologies/postdata-core.owl,web/data/ontologies/postdata-core.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,ACAXOntology/project,https://github.com/ACAXOntology/project/blob/bd371aa332208d9534c08d18db640973974d5ba3/ACAX_Ontology.owl,ACAX_Ontology.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,raysnto/goophub-backend,https://github.com/raysnto/goophub-backend/blob/9c3d659ce124a628eaebeb32cde8dca4140126ae/src/main/resources/university.owl,src/main/resources/university.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,taurenshaman/semantic-web,https://github.com/taurenshaman/semantic-web/blob/cee9e421eed3f31a602f82375fb92fb109d638b7/data/ontologydesignpatterns.org/information%20objects%20and%20representation%20languages.owl,data/ontologydesignpatterns.org/information objects and representation languages.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms,https://github.com/TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms/blob/1881dba723ad2c35070f8c8603eba30c5f9542f7/f87d74dc-16f5-4764-b81e-058a1eca3cfe_ionOld.owl,f87d74dc-16f5-4764-b81e-058a1eca3cfe_ionOld.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,mjavadf/its-conspiracy,https://github.com/mjavadf/its-conspiracy/blob/fefe0b357de0471c9ca5cc53d0c6bc57b8f617d6/owl/CT_ontology.owl,owl/CT_ontology.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Ontogenia,https://github.com/dersuchendee/Ontogenia/blob/1038183df98d98b58ef93eb8021a306c77ab236a/outputs/output_trial2_20231206.owl,outputs/output_trial2_20231206.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,linhd-postdata/core-ontology,https://github.com/linhd-postdata/core-ontology/blob/5c62fc6e5b0b29dc62aa7f7378a07ca672a0e153/agentrole.owl,agentrole.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,raysnto/goophub-backend,https://github.com/raysnto/goophub-backend/blob/9c3d659ce124a628eaebeb32cde8dca4140126ae/src/main/resources/temp.owl,src/main/resources/temp.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,linhd-postdata/core-ontology,https://github.com/linhd-postdata/core-ontology/blob/5c62fc6e5b0b29dc62aa7f7378a07ca672a0e153/postdata-core.owl,postdata-core.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,mjavadf/its-conspiracy,https://github.com/mjavadf/its-conspiracy/blob/fefe0b357de0471c9ca5cc53d0c6bc57b8f617d6/owl/aviation.owl,owl/aviation.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Ontogenia,https://github.com/dersuchendee/Ontogenia/blob/1038183df98d98b58ef93eb8021a306c77ab236a/outputs/output_trial4_20231206.owl,outputs/output_trial4_20231206.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,taurenshaman/semantic-web,https://github.com/taurenshaman/semantic-web/blob/cee9e421eed3f31a602f82375fb92fb109d638b7/data/ontologydesignpatterns.org/communities.owl,data/ontologydesignpatterns.org/communities.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms,https://github.com/TAHIRBASHIRKAYANI/Topic-Modeling-Algorithms/blob/1881dba723ad2c35070f8c8603eba30c5f9542f7/cc41a83f-5f00-4c09-98f9-b3d0a2a2260f_nel_v1.owl,cc41a83f-5f00-4c09-98f9-b3d0a2a2260f_nel_v1.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,kuhumcst/DanNet,https://github.com/kuhumcst/DanNet/blob/d833a620f274279d6e694e3b73d616754615ce99/resources/schemas/external/semiotics.owl,resources/schemas/external/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,donlindsay/semanticWeb,https://github.com/donlindsay/semanticWeb/blob/e6fc9fc1182404ef7844196411b554256f72b10b/data/ontologydesignpatterns.org/agent%20role.owl,data/ontologydesignpatterns.org/agent role.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,danja/tia,https://github.com/danja/tia/blob/0d81b95f88aad8e8704c9e92a32cf7b0bb218588/docs/kia/vocabs/semiotics.owl,docs/kia/vocabs/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,danja/tia,https://github.com/danja/tia/blob/0d81b95f88aad8e8704c9e92a32cf7b0bb218588/docs/docs/kia/vocabs/semiotics.owl,docs/docs/kia/vocabs/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,danja/tia,https://github.com/danja/tia/blob/0d81b95f88aad8e8704c9e92a32cf7b0bb218588/_tia/dogbot/docs/kia/vocabs/semiotics.owl,_tia/dogbot/docs/kia/vocabs/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,danja/dogbot,https://github.com/danja/dogbot/blob/79656e0162feddec189e61538e9eebda59320820/docs/kia/vocabs/semiotics.owl,docs/kia/vocabs/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,danja/postcraft,https://github.com/danja/postcraft/blob/890ce6753f0c419e9da370a3431d967782c4eef2/danny.ayers.name/content-raw/markor-docs/KIA-DOCS/vocabs/semiotics.owl,danny.ayers.name/content-raw/markor-docs/KIA-DOCS/vocabs/semiotics.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,donlindsay/semanticWeb,https://github.com/donlindsay/semanticWeb/blob/e6fc9fc1182404ef7844196411b554256f72b10b/data/ontologydesignpatterns.org/information%20objects%20and%20representation%20languages.owl,data/ontologydesignpatterns.org/information objects and representation languages.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,donlindsay/semanticWeb,https://github.com/donlindsay/semanticWeb/blob/e6fc9fc1182404ef7844196411b554256f72b10b/data/ontologydesignpatterns.org/communities.owl,data/ontologydesignpatterns.org/communities.owl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/cq4.ttl,OntologyFiles/OntoGenia/cq4.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,giorgiacrosilla/biasontology,https://github.com/giorgiacrosilla/biasontology/blob/7504290d51e1a91de15bf8e87ac61a229bee49fb/owl/MurphysLaw.ttl,owl/MurphysLaw.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,linhd-postdata/core-ontology,https://github.com/linhd-postdata/core-ontology/blob/5c62fc6e5b0b29dc62aa7f7378a07ca672a0e153/documentation/ontology.ttl,documentation/ontology.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,alvaro-sanzc/bd-ovidiana,https://github.com/alvaro-sanzc/bd-ovidiana/blob/b4600ed20ef606bf0ad8c2c9af4b33f5b643ff81/vidius_pictus.ttl,vidius_pictus.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/cq11.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/cq11.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,Tossing-Cookies/KRKE-gp24,https://github.com/Tossing-Cookies/KRKE-gp24/blob/0b4d8535cdb1de714f5c908421abc306767ae4bb/ODP/persp.ttl,ODP/persp.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,Sarthak-100/Validating-Ontology-Characteristics,https://github.com/Sarthak-100/Validating-Ontology-Characteristics/blob/626218c5a39cfc53eabc619dfd7f43ba143e4553/inclass_onto.ttl,inclass_onto.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,modellingDH/crowdsourcing-ontology,https://github.com/modellingDH/crowdsourcing-ontology/blob/291a0ff158abbf47ce194dfad796e88ebbbc9193/owl/crowdsourcing-evidences.owl.ttl,owl/crowdsourcing-evidences.owl.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/HospitalSCQ1.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/HospitalSCQ1.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,stlab-istc-cnr/conceptual-components,https://github.com/stlab-istc-cnr/conceptual-components/blob/e935c3cdc2a35aa09ebd92cadbfe593ef3a218f5/experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full37_subsumed_enriched.ttl,experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full37_subsumed_enriched.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/SOURCECQ1.ttl,OntologyFiles/OntoGenia/SOURCECQ1.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,linked-solutions/prefix.cc-harvest,https://github.com/linked-solutions/prefix.cc-harvest/blob/25430052dd21910fb4ba82720807df2dfdab51ab/irrl.ttl,irrl.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,CLSInfra-UNED/CLS-Augur,https://github.com/CLSInfra-UNED/CLS-Augur/blob/f6a7727b99b0bbba9ea28c5c76948989d2702db9/datafiles/ontology.ttl,datafiles/ontology.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,Sarthak-100/Validating-Ontology-Characteristics,https://github.com/Sarthak-100/Validating-Ontology-Characteristics/blob/626218c5a39cfc53eabc619dfd7f43ba143e4553/inclass_ontology.ttl,inclass_ontology.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,stlab-istc-cnr/conceptual-components,https://github.com/stlab-istc-cnr/conceptual-components/blob/e935c3cdc2a35aa09ebd92cadbfe593ef3a218f5/experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full9_subsumed_enriched.ttl,experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full9_subsumed_enriched.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/cq7.ttl,OntologyFiles/OntoGenia/cq7.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dkmfbk/premon,https://github.com/dkmfbk/premon/blob/6e6a6975e5184fc47ce223472fa9ef563ec75614/src/main/resources/eu/fbk/dkm/premon/premonitor/tbox.ttl,src/main/resources/eu/fbk/dkm/premon/premonitor/tbox.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/cq7.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/cq7.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,stlab-istc-cnr/conceptual-components,https://github.com/stlab-istc-cnr/conceptual-components/blob/e935c3cdc2a35aa09ebd92cadbfe593ef3a218f5/experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full15_subsumed_enriched.ttl,experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full15_subsumed_enriched.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/SOURCECQ4.ttl,OntologyFiles/OntoGenia/SOURCECQ4.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/cq15.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/cq15.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/IntBathS1-5b.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/IntBathS1-5b.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/cq21.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/cq21.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,aldogangemi/dilemmas,https://github.com/aldogangemi/dilemmas/blob/331df5027519b2cec14b8338b9f972aecaabfdfe/Traveler'sDilemmaOntology%20.ttl,Traveler'sDilemmaOntology .ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/IntBathS1-3b.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/IntBathS1-3b.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/FestSCQ12.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/FestSCQ12.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/MINSTCQ6.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/MINSTCQ6.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,stlab-istc-cnr/conceptual-components,https://github.com/stlab-istc-cnr/conceptual-components/blob/e935c3cdc2a35aa09ebd92cadbfe593ef3a218f5/ch_catalogue/ontologies/inferred_POSTDATA_full15.ttl,ch_catalogue/ontologies/inferred_POSTDATA_full15.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/MusicSCQ1.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/MusicSCQ1.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/MusicSCQ3.ttl,OntologyFiles/OntoGenia/MusicSCQ3.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/HospitalSCQ15.ttl,OntologyFiles/OntoGenia/HospitalSCQ15.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/HospitalSCQ6.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/HospitalSCQ6.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,stlab-istc-cnr/conceptual-components,https://github.com/stlab-istc-cnr/conceptual-components/blob/e935c3cdc2a35aa09ebd92cadbfe593ef3a218f5/experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full16_subsumed_enriched.ttl,experiments_and_catalogue_generation/Experiments_materials/nosubsumed_recursion_belowaverage_run2_filteredforclusteranalysis/enriched_subsumedUnder_rdf_communities/inferred_POSTDATA_full/inferred_POSTDATA_full16_subsumed_enriched.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/cq9.ttl,OntologyFiles/OntoGenia/cq9.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/IntBathS1-5c.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/IntBathS1-5c.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/MINSTCQ7.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/MINSTCQ7.ttl
github,agentrole,http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/IntBathS1-5b.ttl,OntologyFiles/OntoGenia/IntBathS1-5b.ttl
